20170115, 010000, 813.461716, 836.000000, 801.975002, 1073215.69
20170116, 010000, 826.000000, 834.156805, 806.652971, 710967.103
20170117, 010000, 877.999999, 893.499999, 816.000000, 1342523.79
20170118, 010000, 887.000000, 912.000000, 867.080000, 2393537.14
20170119, 010000, 895.999999, 900.491255, 850.000000, 1737901.20
20170120, 010000, 892.775009, 906.999999, 885.000001, 1093172.61
20170121, 010000, 916.885985, 924.000000, 882.543200, 1219401.09
20170122, 010000, 936.000000, 939.060710, 916.500000, 1016001.16
20170123, 010000, 920.000000, 938.000000, 894.100100, 1470303.60
20170124, 010000, 914.999999, 927.235100, 891.313473, 2189429.91
20170125, 010000, 894.000000, 917.999999, 884.281000, 1572161.31
20170126, 010000, 902.999999, 905.000000, 882.080000, 914165.836
20170127, 010000, 915.000000, 920.776999, 901.181352, 950538.561
20170128, 010000, 920.516551, 921.650000, 909.987300, 766025.752
20170129, 010000, 919.750000, 926.000000, 916.000000, 608396.122
20170130, 010000, 915.658697, 921.999999, 911.160522, 350121.679
20170131, 010000, 930.000001, 933.525000, 911.246820, 519812.592
20170201, 010000, 974.160000, 976.267205, 928.500000, 1767711.67
20170202, 010000, 987.000000, 989.987654, 955.400000, 1656466.17
20170203, 010000, 1006.00000, 1023.00000, 983.500000, 2905123.18
20170204, 010000, 1006.65166, 1020.00000, 990.120000, 1232938.56
20170205, 010000, 1025.80000, 1040.00000, 1006.10000, 1468645.15
20170206, 010000, 1020.99999, 1032.77300, 999.000000, 1415593.89
20170207, 010000, 1044.00000, 1049.00000, 1015.00000, 802759.670
20170208, 010000, 1030.10000, 1069.06999, 1015.00000, 1698448.19
20170209, 010000, 1061.01000, 1077.99999, 1020.58517, 1764717.45
20170210, 010000, 956.000000, 1066.40000, 898.180287, 7410775.16
20170211, 010000, 1010.00000, 1010.00000, 952.000000, 1775092.81
20170212, 010000, 1002.30000, 1010.00000, 984.100000, 922891.893
20170213, 010000, 981.671895, 1005.00000, 975.854168, 813152.458
20170214, 010000, 1016.40000, 1018.62900, 980.500000, 954759.073
20170215, 010000, 1007.00000, 1019.00000, 995.100000, 1067439.13
20170216, 010000, 1027.10000, 1032.13660, 1005.53100, 690101.578
20170217, 010000, 1044.70000, 1045.00000, 1023.19910, 817026.794
20170218, 010000, 1068.99999, 1070.00000, 1035.00000, 1474437.40
20170219, 010000, 1060.01612, 1070.00000, 1049.27420, 869416.632
20170220, 010000, 1062.00100, 1066.99900, 1040.00755, 917835.712
